Machine_ID,Machine_Type,Operating_Hours,Production_Output,Energy_Efficiency_Rating,Asset_ID,Asset_Type,Capacity,Age,Criticality,Timestamp,Zone_ID,TGBT_ID,Armoire_ID,Energy_Consumption_kWh,Energy_Price,Raw_Material_Price
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 02:37:50.660356,Zone_1,TGBT_1,Armoire_2,93.32111671478327,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 12:18:50.660356,Zone_1,TGBT_2,Armoire_2,91.74104043511066,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 19:26:50.660356,Zone_1,TGBT_1,Armoire_2,48.646692726181904,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 09:50:50.660356,Zone_2,TGBT_1,Armoire_1,68.1255714272746,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 12:08:50.660356,Zone_3,TGBT_2,Armoire_1,49.68071312183777,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 12:15:50.660356,Zone_3,TGBT_2,Armoire_2,64.87507169501743,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 21:42:50.660356,Zone_1,TGBT_1,Armoire_1,62.55115054418543,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-11 23:06:50.660356,Zone_3,TGBT_1,Armoire_3,33.33343990767579,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 05:35:50.660356,Zone_3,TGBT_3,Armoire_1,11.859998493914969,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 17:02:50.660356,Zone_2,TGBT_2,Armoire_1,86.32352803441651,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 20:27:50.660356,Zone_2,TGBT_3,Armoire_1,97.21056673234048,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 07:11:50.660356,Zone_1,TGBT_1,Armoire_2,37.23197830542715,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 01:08:50.660356,Zone_3,TGBT_1,Armoire_2,89.05382259554577,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 19:45:50.660356,Zone_1,TGBT_1,Armoire_2,95.74940505894956,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 20:01:50.660356,Zone_2,TGBT_2,Armoire_1,37.36565938026026,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 02:09:50.660356,Zone_2,TGBT_2,Armoire_3,59.94612260252114,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 17:57:50.660356,Zone_2,TGBT_3,Armoire_1,21.352051949534662,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 00:36:50.660356,Zone_2,TGBT_3,Armoire_3,92.51093533824563,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 02:11:50.660356,Zone_2,TGBT_1,Armoire_2,75.74029726900903,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 02:25:50.660356,Zone_2,TGBT_1,Armoire_1,44.826981545086454,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 07:30:50.660356,Zone_3,TGBT_1,Armoire_3,55.93677846382668,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 17:17:50.660356,Zone_3,TGBT_2,Armoire_1,81.2182781479394,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 23:31:50.660356,Zone_1,TGBT_3,Armoire_1,61.14189636714416,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 10:06:50.660356,Zone_3,TGBT_1,Armoire_1,31.13606141961323,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 02:39:50.660356,Zone_2,TGBT_2,Armoire_2,87.36008269844965,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 12:44:50.660356,Zone_1,TGBT_1,Armoire_1,12.103556505605315,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 12:05:50.660356,Zone_1,TGBT_1,Armoire_2,23.884633954907258,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 14:17:50.660356,Zone_1,TGBT_2,Armoire_3,48.43634869107716,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 09:45:50.660356,Zone_3,TGBT_2,Armoire_3,36.694832923912216,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 01:00:50.660356,Zone_1,TGBT_1,Armoire_1,32.206168254024824,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 17:59:50.660356,Zone_1,TGBT_2,Armoire_3,21.82564667537128,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 11:46:50.660356,Zone_2,TGBT_3,Armoire_3,84.73739353935821,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 16:50:50.660356,Zone_2,TGBT_1,Armoire_1,22.14366227877141,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 00:20:50.660356,Zone_3,TGBT_3,Armoire_2,28.208525454320434,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 05:31:50.660356,Zone_1,TGBT_1,Armoire_3,86.56928762295723,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 22:20:50.660356,Zone_2,TGBT_1,Armoire_3,32.04543445735152,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 11:40:50.660356,Zone_2,TGBT_3,Armoire_1,39.919697218324686,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 19:13:50.660356,Zone_3,TGBT_2,Armoire_2,48.749885892061336,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 08:39:50.660356,Zone_3,TGBT_3,Armoire_3,57.93401962995337,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 17:43:50.660356,Zone_1,TGBT_3,Armoire_2,59.69806968967969,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 01:56:50.660356,Zone_2,TGBT_3,Armoire_1,25.116449974622192,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 04:21:50.660356,Zone_2,TGBT_2,Armoire_1,51.15359163691943,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 21:32:50.660356,Zone_1,TGBT_1,Armoire_1,72.35090307785546,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 11:18:50.660356,Zone_1,TGBT_2,Armoire_3,60.675932407712274,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 23:22:50.660356,Zone_2,TGBT_1,Armoire_2,89.47028150793626,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 16:46:50.660356,Zone_2,TGBT_1,Armoire_3,82.59954387513181,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 01:55:50.660356,Zone_1,TGBT_2,Armoire_1,58.605943540716886,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 00:33:50.660356,Zone_3,TGBT_2,Armoire_2,74.98551190726278,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 21:56:50.660356,Zone_3,TGBT_1,Armoire_3,41.730673625243355,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 02:56:50.660356,Zone_2,TGBT_3,Armoire_3,49.11111791529183,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 17:09:50.661437,Zone_2,TGBT_1,Armoire_1,42.0635990136235,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 08:11:50.661437,Zone_2,TGBT_2,Armoire_3,47.18086980508802,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 13:28:50.661437,Zone_2,TGBT_1,Armoire_1,64.61646280233889,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 19:14:50.661437,Zone_2,TGBT_3,Armoire_3,59.79839899923098,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 02:23:50.661437,Zone_3,TGBT_2,Armoire_3,65.6374154398433,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 17:03:50.661437,Zone_3,TGBT_1,Armoire_2,63.1271338523618,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 16:38:50.661437,Zone_2,TGBT_3,Armoire_2,80.66186273966534,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 15:37:50.661437,Zone_2,TGBT_2,Armoire_1,39.315740335402786,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 16:38:50.661437,Zone_1,TGBT_3,Armoire_2,40.87893742002493,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 22:15:50.661437,Zone_1,TGBT_1,Armoire_2,54.766567808502764,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 05:04:50.661437,Zone_2,TGBT_2,Armoire_1,65.95745902751742,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 19:52:50.661437,Zone_2,TGBT_3,Armoire_2,81.45596383701634,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 18:15:50.661437,Zone_2,TGBT_1,Armoire_3,42.50321876780063,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 07:41:50.661437,Zone_2,TGBT_1,Armoire_1,27.17859133368914,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 06:35:50.661437,Zone_3,TGBT_3,Armoire_1,90.6011221909794,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 12:54:50.661437,Zone_1,TGBT_1,Armoire_2,80.37570830072889,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 13:56:50.661437,Zone_3,TGBT_2,Armoire_3,38.99722914392447,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 14:28:50.661437,Zone_1,TGBT_2,Armoire_3,84.06766614665614,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 14:34:50.661437,Zone_2,TGBT_1,Armoire_3,57.70644031600211,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 20:42:50.661437,Zone_1,TGBT_3,Armoire_2,64.48435857603474,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 02:42:50.661437,Zone_3,TGBT_3,Armoire_1,97.33547621262402,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 22:46:50.661437,Zone_1,TGBT_2,Armoire_1,42.311773361402224,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 03:03:50.661437,Zone_3,TGBT_1,Armoire_1,65.53604345332448,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 03:05:50.661437,Zone_3,TGBT_1,Armoire_3,65.88826871936848,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 07:31:50.661437,Zone_2,TGBT_2,Armoire_3,27.309723017615244,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 03:54:50.661437,Zone_2,TGBT_1,Armoire_1,47.50871126816017,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 22:05:50.661437,Zone_3,TGBT_3,Armoire_2,97.03891522501189,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 00:36:50.661437,Zone_2,TGBT_1,Armoire_2,46.291836652104735,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 01:45:50.661437,Zone_3,TGBT_1,Armoire_2,38.67755901431016,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 00:54:50.661437,Zone_2,TGBT_2,Armoire_3,47.95207911232655,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 05:12:50.661437,Zone_1,TGBT_3,Armoire_1,69.84198270642716,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 11:52:50.661437,Zone_1,TGBT_1,Armoire_1,50.22764304236205,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 22:41:50.661437,Zone_3,TGBT_1,Armoire_2,31.40775921196373,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 23:02:50.661437,Zone_1,TGBT_2,Armoire_3,92.86842697129252,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 15:14:50.661437,Zone_2,TGBT_2,Armoire_1,80.31239457975137,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 14:48:50.661437,Zone_1,TGBT_3,Armoire_3,58.82349556965327,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 14:14:50.661437,Zone_1,TGBT_2,Armoire_2,65.93054516642806,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 15:57:50.661437,Zone_3,TGBT_2,Armoire_2,42.9035384433843,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 17:30:50.661437,Zone_2,TGBT_3,Armoire_3,37.81595861731593,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 06:01:50.661437,Zone_2,TGBT_2,Armoire_2,23.625551437924834,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 05:49:50.661437,Zone_2,TGBT_3,Armoire_3,33.09177677581704,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 17:37:50.661437,Zone_2,TGBT_2,Armoire_1,89.10303293036738,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 00:08:50.661437,Zone_2,TGBT_3,Armoire_2,75.28877968786891,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 15:12:50.661437,Zone_2,TGBT_1,Armoire_2,86.94413533015708,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 18:43:50.661437,Zone_3,TGBT_3,Armoire_2,86.57321318316653,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 17:54:50.661437,Zone_1,TGBT_3,Armoire_3,24.173872039386286,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 17:38:50.661437,Zone_1,TGBT_2,Armoire_2,43.119017059834356,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 21:56:50.661437,Zone_2,TGBT_1,Armoire_2,28.783872998794514,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 21:10:50.661437,Zone_3,TGBT_3,Armoire_2,10.16673961570605,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 03:46:50.661437,Zone_3,TGBT_2,Armoire_2,78.3300468051044,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-17 17:30:50.661437,Zone_3,TGBT_3,Armoire_3,38.740075733373274,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 22:49:50.661437,Zone_3,TGBT_3,Armoire_1,51.390961625804316,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 11:10:50.661437,Zone_1,TGBT_1,Armoire_3,50.5474612750015,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 12:55:50.661437,Zone_1,TGBT_1,Armoire_3,72.5653008185255,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 08:42:50.661437,Zone_3,TGBT_2,Armoire_2,57.920578505928006,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 11:36:50.661437,Zone_2,TGBT_2,Armoire_1,13.61531695827312,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 18:46:50.661437,Zone_3,TGBT_2,Armoire_3,63.387806219566194,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-12 17:16:50.661437,Zone_2,TGBT_3,Armoire_3,14.735423309784359,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 06:14:50.661437,Zone_3,TGBT_2,Armoire_3,51.44238953875665,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 04:10:50.661437,Zone_1,TGBT_2,Armoire_1,18.200233094812972,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 10:40:50.661437,Zone_2,TGBT_3,Armoire_3,41.1776198603642,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 15:40:50.661437,Zone_3,TGBT_2,Armoire_3,33.795435581919016,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 15:39:50.661437,Zone_2,TGBT_2,Armoire_1,72.12931169665964,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-13 04:43:50.661437,Zone_3,TGBT_2,Armoire_1,12.981047480967822,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 11:54:50.661437,Zone_1,TGBT_2,Armoire_1,66.69650901185953,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-14 14:31:50.661437,Zone_3,TGBT_2,Armoire_2,97.7947559171246,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-16 13:51:50.661437,Zone_2,TGBT_1,Armoire_3,56.43152665601415,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 01:05:50.661437,Zone_1,TGBT_3,Armoire_1,19.22941062001372,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 21:51:50.661437,Zone_1,TGBT_2,Armoire_1,57.11760087739462,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-15 18:03:50.661437,Zone_3,TGBT_1,Armoire_1,21.110688410549248,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 14:37:50.661437,Zone_2,TGBT_2,Armoire_2,70.62900980609194,0.0,0.0
Machine_5,Type_E,76.38803052532884,744.3660424529006,0.7316385779339984,Asset_5,Armoire,2165.773988354208,9,Medium,2024-04-18 11:31:50.661437,Zone_1,TGBT_3,Armoire_2,85.3879039029898,0.0,0.0
