Timestamp,Zone_ID,TGBT_ID,Armoire_ID,Machine_ID,Energy_Consumption_kWh
2024-04-13 07:58:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_3,90.2443836332007
2024-04-13 17:33:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_5,10.850257391909938
2024-04-15 07:46:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_10,81.7993222565764
2024-04-16 17:06:39.735366,Zone_2,TGBT_3,Armoire_3,Machine_5,52.43924835904914
2024-04-11 05:47:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_3,41.57771361389525
2024-04-15 23:51:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_4,28.220141892273528
2024-04-13 16:10:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_6,46.330143597754144
2024-04-13 06:17:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_7,89.43466340882287
2024-04-16 01:39:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_9,63.19573756905791
2024-04-15 04:49:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_8,38.299698249618615
2024-04-17 06:02:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_1,81.327982725719
2024-04-14 20:31:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_5,25.118819240663036
2024-04-11 18:13:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_1,38.92983441155659
2024-04-12 09:25:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_1,11.660134485898261
2024-04-14 23:48:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_6,82.77388390191905
2024-04-14 04:30:39.735366,Zone_1,TGBT_3,Armoire_2,Machine_1,96.70778542785513
2024-04-12 01:36:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_8,66.84272361724568
2024-04-11 13:53:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_8,55.927623217108575
2024-04-10 21:07:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_4,30.474248606759836
2024-04-14 15:13:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_5,75.07313592501974
2024-04-17 01:38:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_1,88.67615469105766
2024-04-12 08:00:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_1,24.832576878164613
2024-04-16 07:37:39.735366,Zone_1,TGBT_3,Armoire_2,Machine_5,60.01195960191332
2024-04-14 07:10:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_6,40.53204092680841
2024-04-10 16:12:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_5,35.960690293751234
2024-04-15 14:49:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_9,98.86314101144511
2024-04-13 18:03:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_9,62.37891498997523
2024-04-11 11:23:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_4,22.19362753088219
2024-04-14 02:25:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_2,86.51545308534874
2024-04-15 14:55:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_10,13.511095628514397
2024-04-16 05:20:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_5,68.17756766212909
2024-04-10 20:03:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_7,36.57267367040317
2024-04-16 14:18:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_2,92.66335453308862
2024-04-12 11:16:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_6,33.21057678751384
2024-04-12 15:29:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_5,77.4300316924938
2024-04-15 04:34:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_9,24.562893716396562
2024-04-12 07:58:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_2,78.8432728976136
2024-04-12 15:59:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_8,86.36951187697555
2024-04-16 08:32:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_8,61.16926006897005
2024-04-13 09:11:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_10,18.38157660208401
2024-04-15 00:22:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_7,20.18729862482008
2024-04-10 15:55:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_7,20.122532118599615
2024-04-15 17:08:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_5,47.746626987987646
2024-04-13 21:34:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_9,46.08037215394198
2024-04-11 00:41:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_3,58.684795919258484
2024-04-10 20:56:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_6,40.71259823517149
2024-04-17 07:05:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_6,39.61059520480538
2024-04-12 15:51:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_8,17.6789029367224
2024-04-11 23:49:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_2,82.66761907488332
2024-04-15 21:23:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_4,34.58909827008935
2024-04-15 12:47:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_2,89.09670439741859
2024-04-12 12:39:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_6,83.04343893497514
2024-04-12 01:37:39.735366,Zone_1,TGBT_3,Armoire_2,Machine_10,46.281469222545276
2024-04-12 18:42:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_2,97.20727025671773
2024-04-10 15:14:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_5,49.253204214442064
2024-04-10 22:16:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_3,27.984693825936375
2024-04-17 02:41:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_5,66.13081723684076
2024-04-14 20:12:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_7,62.91899760410007
2024-04-17 04:56:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_8,13.128594492026956
2024-04-16 03:47:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_2,11.680148089069712
2024-04-16 11:53:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_8,91.38139514943026
2024-04-17 02:05:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_4,13.15364352101379
2024-04-14 11:51:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_1,48.029424391514596
2024-04-13 12:31:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_8,19.510321090217936
2024-04-13 12:09:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_6,24.707602962648195
2024-04-11 17:04:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_4,83.41811119985896
2024-04-14 01:19:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_5,14.236775408008466
2024-04-12 15:56:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_8,87.12945360346426
2024-04-11 14:38:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_7,47.0941368110808
2024-04-11 03:44:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_3,21.694007829510582
2024-04-14 21:09:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_3,99.53633892720622
2024-04-12 20:20:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_5,63.402060448884384
2024-04-16 19:31:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_3,10.22788280237396
2024-04-15 07:43:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_2,19.95850695639806
2024-04-15 03:14:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_7,56.35652200627853
2024-04-16 07:53:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_2,64.54223791991728
2024-04-11 17:59:39.735366,Zone_1,TGBT_3,Armoire_2,Machine_9,15.48423281419418
2024-04-16 05:24:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_4,38.419788142834385
2024-04-14 23:11:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_3,29.345631814786124
2024-04-13 22:42:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_3,40.50591662392017
2024-04-16 18:03:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_6,10.963865165098136
2024-04-10 23:14:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_4,34.22189602463504
2024-04-12 10:37:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_3,68.89971656010661
2024-04-15 10:47:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_2,15.916099259074787
2024-04-14 10:20:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_5,64.73490558956064
2024-04-15 17:54:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_1,12.18578159648383
2024-04-11 18:33:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_2,74.63060294955363
2024-04-14 09:49:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_8,32.0275654739415
2024-04-16 13:08:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_6,65.37649682167077
2024-04-11 16:33:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_9,58.129226765563445
2024-04-10 18:39:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_10,82.01825089095698
2024-04-15 08:04:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_3,74.41880443346948
2024-04-10 21:20:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_1,26.148137358337706
2024-04-12 06:53:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_1,39.341746351299676
2024-04-14 06:10:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_9,22.725239105507974
2024-04-14 17:10:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_2,72.83648392797122
2024-04-10 16:42:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_7,69.51892559645933
2024-04-17 06:19:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_9,97.85852203908526
2024-04-11 04:21:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_10,75.41659593932573
2024-04-11 08:43:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_6,64.14294300312388
2024-04-14 12:30:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_2,11.307137401027564
2024-04-16 09:00:39.735366,Zone_2,TGBT_3,Armoire_3,Machine_9,85.46385484543734
2024-04-15 10:57:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_6,76.22720832909766
2024-04-10 22:57:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_5,47.89601438460128
2024-04-13 15:27:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_5,35.47473809196579
2024-04-10 19:24:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_7,30.967605870295902
2024-04-13 21:15:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_8,78.8718837015397
2024-04-14 22:52:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_7,35.533642670447044
2024-04-12 04:50:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_5,38.88187723323432
2024-04-12 07:11:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_8,40.80862517255571
2024-04-14 22:45:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_4,41.73019783499102
2024-04-11 03:24:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_3,12.323114235866647
2024-04-15 12:32:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_3,48.30465000289688
2024-04-11 13:19:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_3,11.420757699806428
2024-04-14 13:07:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_1,29.264912095353047
2024-04-12 11:12:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_1,23.83355445791875
2024-04-11 22:39:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_9,20.432213596770328
2024-04-16 13:53:39.735366,Zone_1,TGBT_3,Armoire_2,Machine_2,69.76362984980796
2024-04-11 11:18:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_5,47.42656612544186
2024-04-12 12:07:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_6,26.261903423249425
2024-04-13 00:56:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_5,67.4691679035071
2024-04-15 19:23:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_1,53.52323830611347
2024-04-16 20:09:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_8,43.35667999082
2024-04-12 04:21:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_9,31.477203202042986
2024-04-17 11:13:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_3,85.49193357559743
2024-04-11 23:54:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_7,62.522000181960884
2024-04-12 19:05:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_5,25.700115777109744
2024-04-13 21:20:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_5,46.23698087703561
2024-04-16 20:41:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_2,44.154812192764844
2024-04-17 06:33:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_3,44.526297845438194
2024-04-15 13:49:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_10,84.9884455853986
2024-04-10 17:26:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_8,68.35497042386251
2024-04-13 13:27:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_8,69.02879322029197
2024-04-11 01:20:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_3,49.856054003041045
2024-04-15 15:53:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_8,52.9132610357408
2024-04-16 07:46:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_6,17.279593179546694
2024-04-15 13:25:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_9,15.979238505994905
2024-04-12 20:29:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_2,26.197485782509283
2024-04-15 16:28:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_4,50.782450167432806
2024-04-13 23:46:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_6,79.67169396574133
2024-04-17 00:53:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_3,17.983008075603177
2024-04-12 19:28:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_9,72.49086276407652
2024-04-12 14:18:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_3,63.12085746894709
2024-04-17 13:54:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_2,61.05078423484315
2024-04-12 10:55:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_7,13.477071439623234
2024-04-14 22:38:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_9,75.15097807639606
2024-04-16 05:13:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_1,48.00939871874063
2024-04-12 03:42:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_6,37.08911765024857
2024-04-17 08:26:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_1,93.7469395688028
2024-04-16 22:15:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_8,68.89706473842452
2024-04-14 02:11:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_9,21.468162778928306
2024-04-10 18:36:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_10,39.118362107286266
2024-04-12 16:19:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_4,34.37762340056992
2024-04-14 05:47:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_1,60.33053639435117
2024-04-16 16:28:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_6,88.20612673328476
2024-04-14 19:42:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_3,58.960889118318924
2024-04-10 23:43:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_2,10.358549552619419
2024-04-16 17:35:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_9,10.652023657888472
2024-04-11 12:32:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_3,28.124733322622426
2024-04-12 11:43:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_7,51.71148104064378
2024-04-13 05:16:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_3,42.9990115930943
2024-04-15 12:43:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_6,99.43258408095811
2024-04-11 19:34:39.735366,Zone_2,TGBT_2,Armoire_3,Machine_3,55.027576230493494
2024-04-14 07:31:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_7,36.58268464321923
2024-04-12 11:48:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_7,76.16445595504727
2024-04-13 08:53:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_3,13.225569869345826
2024-04-10 19:28:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_5,82.76757408195422
2024-04-15 17:54:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_4,19.30141312514825
2024-04-13 17:50:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_1,14.209560440524994
2024-04-13 03:42:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_8,37.83709766413108
2024-04-15 11:17:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_2,60.55654360460778
2024-04-16 09:36:39.735366,Zone_2,TGBT_3,Armoire_3,Machine_9,74.69505625704873
2024-04-14 12:45:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_3,65.07867399899393
2024-04-11 22:23:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_2,40.332696873950304
2024-04-13 00:13:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_8,67.47069236168842
2024-04-15 12:31:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_1,99.61490569376724
2024-04-15 12:38:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_5,32.24518545779152
2024-04-15 19:50:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_1,42.10525590784313
2024-04-12 12:25:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_9,50.412862771486424
2024-04-15 12:09:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_7,58.075121760022675
2024-04-17 12:48:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_1,62.63205070833425
2024-04-12 03:49:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_7,51.83610895526149
2024-04-16 23:09:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_8,27.11093909455269
2024-04-16 16:00:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_4,39.69933866313073
2024-04-11 03:39:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_8,92.92551365111872
2024-04-13 19:41:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_1,38.29091062270996
2024-04-15 13:33:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_6,19.917042670998853
2024-04-13 00:16:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_6,48.857878772709334
2024-04-13 15:09:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_4,17.08300943112368
2024-04-14 18:09:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_6,12.832323518368202
2024-04-16 07:18:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_6,12.541735223544306
2024-04-15 03:14:39.735366,Zone_1,TGBT_3,Armoire_2,Machine_7,12.133757202686187
2024-04-10 21:12:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_3,25.47130613653099
2024-04-13 09:53:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_8,61.370987636167236
2024-04-17 03:54:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_3,96.50849634483866
2024-04-12 09:33:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_2,90.54719365648776
2024-04-10 19:20:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_3,55.52503730888823
2024-04-10 15:00:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_7,72.29448664699261
2024-04-13 04:31:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_3,89.0247471514497
2024-04-11 00:32:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_10,37.751793182504066
2024-04-12 07:30:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_7,55.16388303105358
2024-04-16 15:27:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_3,41.732099116341686
2024-04-14 21:37:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_2,35.384889059975364
2024-04-15 09:50:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_10,78.84732932359
2024-04-13 13:15:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_5,22.29182069853387
2024-04-12 18:34:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_8,75.91555940856384
2024-04-15 01:47:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_9,62.754971824935915
2024-04-13 22:11:39.735366,Zone_2,TGBT_3,Armoire_1,Machine_9,69.88880742528544
2024-04-15 03:16:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_5,12.127648140574466
2024-04-16 14:41:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_8,86.3448599222411
2024-04-11 22:21:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_8,28.37396241625724
2024-04-16 21:19:39.735366,Zone_2,TGBT_1,Armoire_2,Machine_6,68.36836645560771
2024-04-11 15:11:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_3,48.820661918833466
2024-04-12 00:32:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_9,56.58109522235232
2024-04-17 09:36:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_4,94.2497280056863
2024-04-16 04:58:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_7,79.80893629631127
2024-04-17 00:55:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_8,86.98800390433509
2024-04-10 14:59:39.735366,Zone_1,TGBT_3,Armoire_2,Machine_1,53.657899176914164
2024-04-13 22:30:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_7,66.59927821845363
2024-04-12 11:35:39.735366,Zone_2,TGBT_3,Armoire_3,Machine_3,54.388419766224025
2024-04-12 22:20:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_9,95.94379195575873
2024-04-12 05:54:39.735366,Zone_1,TGBT_1,Armoire_1,Machine_1,40.36550143155738
2024-04-12 03:03:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_1,44.946138217761316
2024-04-10 19:26:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_1,49.08246419935586
2024-04-13 15:48:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_4,30.80489646640574
2024-04-11 00:33:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_2,18.255984507715503
2024-04-11 00:28:39.735366,Zone_3,TGBT_3,Armoire_3,Machine_5,74.30965800170586
2024-04-13 18:26:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_10,56.08472433308016
2024-04-16 07:26:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_6,73.20636201341262
2024-04-15 09:19:39.735366,Zone_2,TGBT_3,Armoire_3,Machine_9,68.4487712513627
2024-04-14 07:55:39.735366,Zone_2,TGBT_3,Armoire_3,Machine_5,32.868012404492774
2024-04-14 19:03:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_2,63.13297595737818
2024-04-15 19:23:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_3,99.36508848409878
2024-04-13 10:44:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_6,51.00248277780592
2024-04-16 05:47:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_2,91.16771360364655
2024-04-16 21:06:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_3,63.72912555607783
2024-04-14 14:38:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_3,68.91220306820779
2024-04-11 01:40:39.735366,Zone_1,TGBT_3,Armoire_3,Machine_2,43.20031489752417
2024-04-11 13:14:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_5,76.31441155388808
2024-04-14 17:52:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_5,71.21048694564772
2024-04-17 11:47:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_4,76.4705679925131
2024-04-13 08:07:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_3,80.43535754332412
2024-04-11 06:54:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_2,63.237229706415555
2024-04-15 14:40:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_4,30.502828862315763
2024-04-17 10:46:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_4,12.194968809704175
2024-04-11 19:01:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_5,63.85989704921622
2024-04-13 06:10:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_9,13.223823898283989
2024-04-16 04:50:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_1,61.114673444523326
2024-04-16 06:37:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_9,73.61534361983063
2024-04-12 01:04:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_6,44.648932677065496
2024-04-11 03:22:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_1,95.00566943107111
2024-04-13 14:08:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_7,37.74754315469955
2024-04-16 23:34:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_6,82.4812260440687
2024-04-17 02:14:39.735366,Zone_2,TGBT_2,Armoire_2,Machine_6,24.536238293552735
2024-04-17 09:54:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_9,80.36628689710052
2024-04-17 10:22:39.735366,Zone_3,TGBT_3,Armoire_1,Machine_6,67.87474747347088
2024-04-11 20:08:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_10,53.38169283573203
2024-04-17 14:28:39.735366,Zone_1,TGBT_3,Armoire_1,Machine_1,11.190235311292803
2024-04-12 13:11:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_9,79.18638644917075
2024-04-14 20:40:39.735366,Zone_2,TGBT_1,Armoire_3,Machine_7,64.9792540569832
2024-04-17 13:56:39.735366,Zone_1,TGBT_1,Armoire_3,Machine_9,56.894887813521194
2024-04-13 19:26:39.735366,Zone_1,TGBT_2,Armoire_3,Machine_4,34.657178898850674
2024-04-10 23:10:39.735366,Zone_2,TGBT_1,Armoire_1,Machine_4,81.47415877055795
2024-04-15 13:58:39.735366,Zone_3,TGBT_3,Armoire_2,Machine_7,95.09748542429698
2024-04-10 18:52:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_1,31.325501935052678
2024-04-11 05:52:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_7,99.76136857391297
2024-04-11 09:22:39.735366,Zone_3,TGBT_2,Armoire_3,Machine_9,45.61525618913534
2024-04-14 17:38:39.735366,Zone_3,TGBT_1,Armoire_3,Machine_7,27.936426719711662
2024-04-16 17:45:39.735366,Zone_3,TGBT_2,Armoire_1,Machine_1,72.32044178219259
2024-04-15 13:21:39.735366,Zone_2,TGBT_2,Armoire_1,Machine_3,57.01176129713444
2024-04-13 02:05:39.735366,Zone_2,TGBT_3,Armoire_2,Machine_4,44.58760378450327
2024-04-15 22:34:39.735366,Zone_1,TGBT_2,Armoire_2,Machine_4,59.94699901827756
2024-04-12 22:47:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_10,73.12180717559903
2024-04-11 03:44:39.735366,Zone_3,TGBT_1,Armoire_2,Machine_4,46.62384901057188
2024-04-13 01:55:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_4,50.44319215296959
2024-04-13 11:00:39.735366,Zone_1,TGBT_2,Armoire_1,Machine_10,10.56482113014074
2024-04-16 08:42:39.735366,Zone_3,TGBT_1,Armoire_1,Machine_3,27.106800449831642
2024-04-11 18:57:39.735366,Zone_3,TGBT_2,Armoire_2,Machine_9,16.078997657756837
2024-04-16 23:30:39.735366,Zone_1,TGBT_1,Armoire_2,Machine_6,12.582031897703239
